geneID	patricID	transcriptID	function	ri_t04_A	ri_t04_B	ri_t04_C	ri_t12_A	ri_t12_B	ri_t12_C	ri_t48_A	ri_t48_B	ri_t48_C	btri_t12_riA	btri_t12_riB	btri_t12_riC	btri_t24_riA	btri_t24_riB	btri_t24_riC	btri_t36_riA	btri_t36_riB	btri_t36_riC
RIL182_03168	fig|536231.75.peg.3323	fig|536231.75.peg.3323|RIL182_03168	no significant homology.	26.833119	13.248271	20.948108	38.197532	14.683679	50.091233	154.025143	156.40971	153.536916	68.605291	89.521693	85.50586	53.140977	78.694209	101.43027	14.642661	41.924133	44.297356
	fig|536231.75.peg.3324	fig|536231.75.peg.3324	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIL182_03169	fig|536231.75.peg.3325	fig|536231.75.peg.3325|RIL182_03169	Transcriptional regulator	5.590758	3.618281	2.404927	7.059465	4.340774	7.205957	23.981028	20.951276	20.667478	24.541631	16.57343	11.237755	0	48.576402	44.79717	5.198406	16.894359	14.78358
RIL182_03170	fig|536231.75.peg.3326	fig|536231.75.peg.3326|RIL182_03170	hypothetical protein	3.439246	2.361867	2.514845	2.655994	1.182898	3.999266	3.243561	3.427721	2.398408	2.126754	1.364408	1.472119	4.316188	3.860972	1.870298	3.463877	4.403165	1.282985
RIL182_03171	fig|536231.75.peg.3327	fig|536231.75.peg.3327|RIL182_03171	Integrase/recombinase (XerC/CodV family)	0.772359	0.670321	0.39768	0.203612	0.01173	0.127811	1.228361	0.452909	0.024592	0.508398	0	0.909652	0.471755	0	0	1.014896	4.476518	1.557946
	fig|536231.75.peg.3328	fig|536231.75.peg.3328	hypothetical protein	5.005006	2.175192	7.540748	0.760028	1.060617	0	0	0	0	0	0	0	0	0	0	0	0	0
RIL182_03172	fig|536231.75.peg.3329	fig|536231.75.peg.3329|RIL182_03172	2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)	372.968314	239.949451	326.73161	201.598841	76.348285	111.061591	112.75473	110.722869	100.783204	117.912707	131.112066	108.843237	95.847291	126.669444	91.136198	88.16505	148.098457	174.665768
RIL182_03173	fig|536231.75.peg.3330	fig|536231.75.peg.3330|RIL182_03173	2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)	118.704617	67.920764	89.297987	44.909283	14.088722	22.025889	106.004049	93.975708	100.903975	24.436229	29.243987	21.400925	36.223089	40.281888	36.525787	52.796244	37.753529	44.576872
RIL182_03174	fig|536231.75.peg.3331	fig|536231.75.peg.3331|RIL182_03174	Microsomal dipeptidase (EC 3.4.13.19)	76.762694	48.448721	56.861824	156.293621	84.61805	87.084339	200.544499	162.72283	130.006279	110.968955	129.226897	172.527535	129.154385	141.233717	138.087352	202.288818	94.55243	107.243133
RIL182_03175	fig|536231.75.peg.3332	fig|536231.75.peg.3332|RIL182_03175	RodA-like protein BA1034	71.756434	50.957412	58.594463	180.670444	110.483132	111.812565	206.354373	169.872865	153.722662	103.729943	124.117767	160.375308	98.007396	188.915047	153.945246	181.819838	80.879118	98.448481
RIL182_03177	fig|536231.75.peg.3333	fig|536231.75.peg.3333|RIL182_03177	"Transcriptional regulator, PadR family"	58.895171	39.284802	29.7366	144.582919	95.453523	61.1414	6.37032	37.423046	13.12196	33.468072	30.575127	56.699574	7.920174	0	24.345009	54.340658	0	36.335739
RIL182_03178	fig|536231.75.peg.3334	fig|536231.75.peg.3334|RIL182_03178	Glycogen phosphorylase (EC 2.4.1.1)	106.001896	52.422563	88.747071	97.227161	33.531598	75.133287	75.083993	84.906537	85.54938	94.513976	122.381744	99.082494	85.131983	118.75385	170.738529	19.394016	123.01568	90.470468
RIL182_03180	fig|536231.75.peg.3335	fig|536231.75.peg.3335|RIL182_03180	hypothetical protein	30.210515	17.884715	23.682495	52.23028	29.073426	70.74628	131.2279	130.708125	117.39311	128.192632	150.719948	109.033057	120.026122	112.281501	117.895682	142.291071	132.744902	160.682881
RIL182_03181	fig|536231.75.peg.3336	fig|536231.75.peg.3336|RIL182_03181	Phosphatidic acid phosphatase-like protein SPy1836	37.009576	16.122729	28.602741	83.559272	34.765078	85.242931	160.658162	153.283757	134.973924	128.208397	175.926529	115.003897	118.751376	102.035286	148.500592	74.256486	119.928579	94.209414
RIL182_03182	fig|536231.75.peg.3337	fig|536231.75.peg.3337|RIL182_03182	Lipoprotein signal peptidase (EC 3.4.23.36)	53.860684	32.210623	33.702294	124.405543	61.286048	142.902978	158.67902	191.130446	168.2068	370.239685	348.279386	313.357663	242.879507	77.000161	90.506576	105.399023	194.962212	178.629267
RIL182_03183	fig|536231.75.peg.3338	fig|536231.75.peg.3338|RIL182_03183	"Helix-turn-helix, AraC type:Response regulator receiver"	2.924644	1.510418	1.068956	2.657981	0.82768	3.616038	15.577758	18.222357	7.450442	10.673568	8.088059	11.845611	12.536416	27.197057	0	5.827245	18.937717	0
RIL182_03184	fig|536231.75.peg.3339	fig|536231.75.peg.3339|RIL182_03184	"Transposase, IS200 family"	1.164715	0.830204	1.189219	1.425163	0.877519	3.666511	0	0	3.116973	0	7.403181	0	0	0	0	6.679889	0	0
RIL182_03185	fig|536231.75.peg.3340	fig|536231.75.peg.3340|RIL182_03185	Polysaccharide deacetylase	6.530979	3.724948	4.298732	11.269416	3.354864	18.916076	24.052098	36.644464	27.469385	28.470265	24.704042	16.373729	20.993104	16.985946	10.149585	3.825377	4.476518	19.006937
RIL182_03186	fig|536231.75.peg.3341	fig|536231.75.peg.3341|RIL182_03186	"Uncharacterized membrane spanning protein, contains VanZ-like domain"	42.391836	26.723993	43.907756	98.567792	45.344766	111.746911	80.084452	69.875084	71.539665	238.736426	229.691131	282.888568	80.53836	191.50439	151.507812	27.453832	79.287952	35.935983
RIL182_03187	fig|536231.75.peg.3342	fig|536231.75.peg.3342|RIL182_03187	Orotate phosphoribosyltransferase (EC 2.4.2.10)	59.244698	38.139787	34.98934	167.777029	67.549897	160.873764	212.571869	256.874309	230.073716	403.877061	466.785496	447.231223	290.935601	363.043465	265.01787	44.558361	173.678551	144.738747
RIL182_03188	fig|536231.75.peg.3343	fig|536231.75.peg.3343|RIL182_03188	hypothetical protein	10.010039	5.191355	5.088995	74.991667	27.506176	62.74247	47.158413	49.940789	45.081379	169.182324	133.996347	236.342136	113.008551	105.107922	155.476695	10.655442	66.225367	69.257602
RIL182_03189	fig|536231.75.peg.3344	fig|536231.75.peg.3344|RIL182_03189	RNA polymerase ECF-type sigma factor	7.067453	5.339008	2.978884	44.689233	20.003157	42.43648	16.241015	22.883701	28.925803	83.08023	75.718896	115.376678	41.108156	40.300443	44.835638	6.258106	26.452091	30.755738
RIL182_03190	fig|536231.75.peg.3345	fig|536231.75.peg.3345|RIL182_03190	serine protease inhibitor	5.082563	4.359555	4.397746	31.078737	10.657144	25.693171	14.523821	17.40162	16.648437	54.135482	42.464442	62.008072	19.099068	15.622311	15.103824	7.669034	19.392997	12.097068
RIL182_03191	fig|536231.75.peg.3346	fig|536231.75.peg.3346|RIL182_03191	hypothetical protein	0.905015	1.099273	0	1.571909	1.334029	0.845514	2.706089	1.001571	0.493644	0.712697	3.8369	4.216861	0	0	0	0	7.416347	0
	fig|536231.75.peg.3347	fig|536231.75.peg.3347	hypothetical protein	2.59748	0.884205	0	1.100345	2.704855	2.559704	7.248858	0	5.12876	0	12.258116	0	0	0	0	0	117.176719	0
RIL182_03192	fig|536231.75.peg.3348	fig|536231.75.peg.3348|RIL182_03192	Peptidoglycan N-acetylglucosamine deacetylase (EC 3.5.1.-)	26.703516	17.248438	22.888369	51.47671	40.136616	40.652707	69.320621	64.182028	77.060344	46.240701	49.324419	68.904014	25.489316	68.836687	48.653819	18.972327	32.505218	30.7967
	fig|536231.75.peg.3349	fig|536231.75.peg.3349	"Pyridoxine biosynthesis glutamine amidotransferase, glutaminase subunit (EC 2.4.2.-)"	39.028365	25.977957	27.491525	88.300621	48.403503	37.034103	41.870587	56.734745	60.365034	150.516562	160.264874	117.644456	67.410469	177.210199	45.797843	54.281054	73.808993	25.626673
RIL182_03193	fig|536231.75.peg.3350	fig|536231.75.peg.3350|RIL182_03193	"Na+ ABC transporter, NATB"	119.375771	62.493374	85.36218	241.563389	165.964762	299.325773	377.825495	364.609521	334.495982	357.886261	433.580958	374.599567	227.281307	383.503244	372.577623	130.195892	206.572431	187.958647
RIL182_03194	fig|536231.75.peg.3351	fig|536231.75.peg.3351|RIL182_03194	"Efflux ABC transporter, ATP-binding protein"	132.528329	68.113081	91.86779	271.301419	173.667048	327.373003	482.342618	485.749542	432.188474	294.881602	337.898868	377.438927	292.513364	374.725008	434.863764	122.551026	346.272577	242.771085
RIL182_03195	fig|536231.75.peg.3352	fig|536231.75.peg.3352|RIL182_03195	hypothetical protein	133.492297	86.509538	66.022726	281.227616	210.033329	253.157606	172.075034	224.451856	209.696855	281.668819	222.144837	369.910997	253.849673	346.689715	239.52959	308.624463	249.011471	191.951881
RIL182_03196	fig|536231.75.peg.3353	fig|536231.75.peg.3353|RIL182_03196	Glycosyltransferase	133.51097	76.025274	100.129002	307.749037	195.76176	304.765714	556.528848	549.147453	433.372593	311.87237	383.349053	412.46263	319.182942	533.203188	482.008285	174.142232	289.468063	309.915649
RIL182_03197	fig|536231.75.peg.3354	fig|536231.75.peg.3354|RIL182_03197	UDP-galactopyranose mutase (EC 5.4.99.9)	84.260074	51.56092	55.703313	177.391489	140.949592	132.241544	175.423542	201.249282	198.386238	288.290253	297.980314	344.0495	174.205147	252.61887	235.9765	71.936385	164.223098	99.75078
RIL182_03198	fig|536231.75.peg.3355	fig|536231.75.peg.3355|RIL182_03198	A/G-specific adenine glycosylase (EC 3.2.2.-)	12.026798	6.769134	7.419696	22.491877	13.044608	28.497264	23.314309	24.258521	27.743814	57.81905	61.312807	50.081734	39.64001	46.507453	53.460761	30.357248	37.33696	47.568387
RIL182_03199	fig|536231.75.peg.3356	fig|536231.75.peg.3356|RIL182_03199	Aspartate aminotransferase (EC 2.6.1.1)	16.683597	9.160353	14.375548	44.197314	23.341451	38.147252	86.073396	73.48583	83.009704	177.937182	195.912337	155.785831	249.93628	171.390506	153.819374	50.116295	160.802808	185.90892
RIL182_03200	fig|536231.75.peg.3357	fig|536231.75.peg.3357|RIL182_03200	3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	834.76974	469.450593	929.202393	977.752712	673.127437	1075.347487	2931.581791	2720.590893	2964.120575	1369.335423	1347.572743	896.655952	603.325903	779.548429	989.024403	333.501083	672.536708	731.539981
	fig|536231.75.peg.3358	fig|536231.75.peg.3358	hypothetical protein	0.229933	0	0	1.763656	1.946509	0	0	0	0	0	0	0	0	0	0	0	0	0
RIL182_03201	fig|536231.75.peg.3359	fig|536231.75.peg.3359|RIL182_03201	2-isopropylmalate synthase (EC 2.3.3.13)	16.931236	14.498946	6.210769	11.294082	9.33063	18.859354	6.769856	8.014105	6.967744	8.783397	10.773292	7.449244	15.638522	15.518511	0	11.489344	5.129024	14.421611
RIL182_03202	fig|536231.75.peg.3360	fig|536231.75.peg.3360|RIL182_03202	hypothetical protein	17.494275	15.889301	14.096486	9.546582	9.038949	14.212632	4.954292	6.271117	6.888303	17.847455	16.302035	12.205349	9.40475	2.995256	13.907826	3.774239	4.143712	10.92061
	fig|536231.75.peg.3361	fig|536231.75.peg.3361	Putative virion core protein (lumpy skin disease virus)	7.837458	6.224839	21.538635	18.386855	5.572215	12.340538	0	22.554404	18.925369	0	40.341334	11.642605	0	0	0	0	0	0
RIL182_03203	fig|536231.75.peg.3362	fig|536231.75.peg.3362|RIL182_03203	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	37.823895	19.765953	32.914545	85.36792	33.950738	92.165893	223.184317	224.188265	262.242657	154.858306	162.983028	139.601385	30.82807	94.088151	76.721603	18.05162	60.320427	36.025947
RIL182_03204	fig|536231.75.peg.3363	fig|536231.75.peg.3363|RIL182_03204	Neopullulanase (EC 3.2.1.135)	41.493632	20.944618	32.653733	131.02093	45.852797	118.304694	482.242368	372.40719	349.108815	287.140091	330.604916	286.139853	147.173249	249.154254	290.630919	33.480588	121.401822	111.269628
RIL182_03205	fig|536231.75.peg.3364	fig|536231.75.peg.3364|RIL182_03205	FIG00533050: hypothetical protein	66.945709	58.503538	79.730185	41.684624	29.281581	69.919812	30.898017	42.487664	50.073238	130.400223	94.952683	85.758873	53.217261	36.476349	50.036357	48.271538	172.269871	161.304844
RIL182_03206	fig|536231.75.peg.3365	fig|536231.75.peg.3365|RIL182_03206	Stage II sporulation protein required for processing of pro-sigma-E (SpoIIR)	0.110743	0.023288	0	0.304381	0.048282	0	0	0	0.972326	0	0	0	0	0	0	0	0	0
RIL182_03207	fig|536231.75.peg.3366	fig|536231.75.peg.3366|RIL182_03207	Nutrient germinant receptor inner membrane subunit B (GerKB/GerAB/GerBB) / Nutrient germinant receptor hydrophilic subunit C (GerKC/GerAC/GerBC)	0.085408	0.08737	0.025338	0.07565	0.064179	0.083046	1.051867	0.7735	0.975519	0.704606	0.217047	0.187673	1.007788	2.274639	0	0.429918	4.689806	0
RIL182_03208	fig|536231.75.peg.3367	fig|536231.75.peg.3367|RIL182_03208	Nutrient germinant receptor inner membrane subunit A (GerKA/GerAA/GerBA)	0.122106	0.1417	0.046543	0.064252	0.039184	0.319466	2.049565	2.370249	1.441428	0.586258	1.134466	0.842326	2.052557	0	0	0	10.689313	10.099358
RIL182_03209	fig|536231.75.peg.3368	fig|536231.75.peg.3368|RIL182_03209	"Transcriptional regulator, GntR family"	29.538163	16.396102	12.870142	39.464966	19.873729	51.545771	140.449496	133.37946	132.538554	132.150801	130.630375	112.930738	144.272809	215.971583	191.391478	37.228263	172.196929	126.518396
RIL182_03210	fig|536231.75.peg.3369	fig|536231.75.peg.3369|RIL182_03210	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	110.273565	66.459414	99.606844	142.267313	76.134856	346.929034	200.130975	165.88918	168.290228	245.874207	249.336743	155.324955	150.769011	169.473704	199.801093	77.112297	249.718672	168.617997
RIL182_03211	fig|536231.75.peg.3370	fig|536231.75.peg.3370|RIL182_03211	hypothetical protein	180.512839	117.817694	145.219915	2511.955146	651.92381	1986.907303	5271.064468	5051.84294	4957.55714	3227.496978	2961.710387	2475.39724	2425.946031	2450.366073	3108.475378	758.095744	2464.757579	2520.465511
RIL182_03212	fig|536231.75.peg.3371	fig|536231.75.peg.3371|RIL182_03212	Aspartate transaminase (EC 2.6.1.1)	283.847829	141.890555	249.997426	241.542902	139.850896	203.667375	263.885414	262.707761	226.628119	266.672607	291.385023	325.917533	120.235059	161.183055	167.496953	51.233071	72.785489	89.058924
RIL182_03213	fig|536231.75.peg.3372	fig|536231.75.peg.3372|RIL182_03213	Replication-associated recombination protein RarA	379.89748	178.087757	262.52034	215.849234	161.949226	168.838879	317.388723	280.89941	296.904118	529.666908	542.750374	579.597894	159.408938	164.690408	135.825649	60.903243	141.362534	126.236076
	fig|536231.75.peg.3373	fig|536231.75.peg.3373	hypothetical protein	15.643879	14.071672	40.674658	17.300211	14.591459	37.153957	22.116857	0	8.924028	11.460919	64.353083	28.527158	97.526841	158.634771	0	0	0	0
RIL182_03214	fig|536231.75.peg.3374	fig|536231.75.peg.3374|RIL182_03214	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase (EC 6.3.2.9)	29.808241	16.543842	23.366079	31.841126	22.310979	31.596029	83.683273	81.677593	86.587861	57.454174	63.241352	59.793302	52.892261	74.780793	56.118188	40.701205	54.415733	52.640118
RIL182_03215	fig|536231.75.peg.3375	fig|536231.75.peg.3375|RIL182_03215	hypothetical protein	40.141702	24.498761	28.562526	44.144639	28.532947	43.459401	124.211606	104.165472	95.768421	67.846532	69.463058	66.143332	66.019773	80.441033	98.52887	38.619133	44.379718	55.425531
RIL182_03216	fig|536231.75.peg.3376	fig|536231.75.peg.3376|RIL182_03216	"Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)"	45.623147	28.8195	39.466327	1982.937509	210.982879	2769.289642	1900.604154	1673.402166	1591.489683	4152.295587	4010.007803	4279.795365	2004.954856	2120.7323	2090.084823	1579.973786	1731.814337	2218.360383
RIL182_03217	fig|536231.75.peg.3377	fig|536231.75.peg.3377|RIL182_03217	hypothetical protein	15.045291	8.325311	12.245071	29.304031	16.00028	37.286055	49.212894	49.224202	41.139406	43.04079	42.053332	47.51961	36.125526	50.864218	49.200605	18.299761	25.536378	20.591021
RIL182_03218	fig|536231.75.peg.3378	fig|536231.75.peg.3378|RIL182_03218	O antigen biosynthesis rhamnosyltransferase rfbN (EC 2.4.1.-)	79.784398	54.854247	81.083197	122.577721	72.259308	168.703814	115.252232	133.567406	145.528956	139.57138	143.417409	142.513919	98.23818	103.458041	91.617272	137.273251	156.775339	90.985711
RIL182_03219	fig|536231.75.peg.3379	fig|536231.75.peg.3379|RIL182_03219	"Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2"	246.296681	154.893927	202.916209	654.548051	395.682346	1013.497549	299.979797	317.91428	285.799764	461.568178	472.642756	484.256793	250.214262	317.532164	361.212768	109.393201	269.359666	197.999467
RIL182_03220	fig|536231.75.peg.3380	fig|536231.75.peg.3380|RIL182_03220	Capsular polysaccharide biosynthesis protein	266.243486	151.509002	216.131502	604.400328	384.473918	714.158042	487.544031	467.178056	428.021326	666.084526	745.74735	574.916203	337.439373	310.986324	373.832504	159.750859	266.742759	343.85623
RIL182_03221	fig|536231.75.peg.3381	fig|536231.75.peg.3381|RIL182_03221	Glycosyl transferase	35.951903	21.821123	27.872472	47.65255	32.141136	61.356972	136.56908	129.248361	127.429329	69.221365	72.217228	82.92966	51.100874	115.739509	100.936948	62.840835	65.97053	69.38469
RIL182_03222	fig|536231.75.peg.3382	fig|536231.75.peg.3382|RIL182_03222	"Glycosyl transferase, group 2 family"	35.140862	20.11646	28.110509	43.0653	30.653674	59.265463	147.059087	158.750791	162.674268	97.634566	113.275952	94.398385	108.488357	187.606726	203.153812	63.129763	91.0978	115.591877
RIL182_03223	fig|536231.75.peg.3383	fig|536231.75.peg.3383|RIL182_03223	hypothetical protein	4.210555	2.957788	4.665552	5.649265	4.316858	2.454772	2.046944	8.99235	8.867626	0	0	17.354389	0	70.745299	0	0	0	0
RIL182_03224	fig|536231.75.peg.3384	fig|536231.75.peg.3384|RIL182_03224	"Glycosyl transferase, group 2 family"	44.627211	23.961372	29.688038	60.936605	35.410168	69.01599	109.718032	130.579193	116.300181	100.218767	117.138619	105.782645	104.525068	153.386712	152.443506	33.508388	99.572063	80.435315
RIL182_03225	fig|536231.75.peg.3385	fig|536231.75.peg.3385|RIL182_03225	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	112.311014	71.371222	94.676458	111.362901	77.037255	132.01455	174.827042	203.974127	197.776424	199.703432	184.941923	158.083079	138.901508	236.428306	189.054082	59.732257	147.012042	152.896262
RIL182_03226	fig|536231.75.peg.3386	fig|536231.75.peg.3386|RIL182_03226	Metallo-beta-lactamase superfamily	9.83206	5.309343	8.560875	20.225191	7.875925	45.251355	66.645617	62.901547	63.950199	24.049559	31.258237	24.399121	8.868118	12.009179	29.845038	4.111212	1.732885	4.42
RIL182_03227	fig|536231.75.peg.3387	fig|536231.75.peg.3387|RIL182_03227	"peptidase M56, BlaR1"	923.078976	880.332033	1161.453556	732.55058	807.207423	1285.443121	562.148236	597.60469	624.640292	676.614559	681.649001	623.565075	534.114193	660.849828	602.703346	668.528209	391.442385	504.73935
RIL182_03228	fig|536231.75.peg.3388	fig|536231.75.peg.3388|RIL182_03228	"transcriptional repressor, CopY family"	5198.734691	4719.724353	3308.657314	2516.380078	2957.415821	3365.81648	1267.461935	1360.141551	1352.251902	2638.696795	2241.205156	2340.590358	2191.836619	1600.86435	1804.44778	2961.552769	2182.064265	1808.196487
RIL182_03229	fig|536231.75.peg.3389	fig|536231.75.peg.3389|RIL182_03229	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) / Mannose-6-phosphate isomerase (EC 5.3.1.8)	169.95739	81.650107	136.694002	492.349257	282.454135	635.015496	849.616013	833.819725	709.197506	952.688517	997.586835	779.348434	641.439239	1317.267258	1293.559722	187.16544	821.910211	790.195845
RIL182_03230	fig|536231.75.peg.3390	fig|536231.75.peg.3390|RIL182_03230	GDP-L-fucose synthetase (EC 1.1.1.271)	73.928508	36.089786	44.741431	347.565322	169.191483	364.743475	712.645695	735.76152	676.450576	898.86277	820.87845	812.565175	520.965895	914.118933	818.19561	86.359484	609.756181	413.582314
